chrom_coord,local_coord,ref,mmRate,DMS_signal
40835252,2,C,,
40835249,5,C,,
40835246,8,A,,
40835244,10,C,,
40835240,14,A,,
40835238,16,A,,
40835236,18,A,,
40835234,20,C,,
40835231,23,A,0.0123271,0.18237414975220248
40835230,24,A,,
40835226,28,C,0.0529211,0.9584490050148347
40835225,29,C,0.0173329,0.2780748816454301
40835222,32,C,0.00756529,0.09133801124557205
40835220,34,C,0.00733991,0.08702920327200225
40835217,37,C,0.0177152,0.285383681398273
40835216,38,C,0.0156057,0.24505432466632934
40835212,42,C,0.00278769,0.0
40835208,46,C,0.0550945,1.0
40835203,51,C,0.00662959,0.07344932715262126
40835201,53,C,0.0554001,1.0
40835198,56,C,0.00491789,0.04072509870129722
40835197,57,C,0.0059523,0.06050091756694779
40835195,59,C,0.0209549,0.34732016729752785
40835194,60,A,0.0175913,0.28301496497301215
40835192,62,A,0.030143,0.5229779831727457
40835191,63,A,0.0268418,0.45986574214715065
40835189,65,C,0.0163113,0.25854396396950996
40835187,67,A,0.0352126,0.6198984415222415
40835185,69,A,0.00737363,0.08767386120468827
40835179,75,A,,
40835172,82,A,,
40835171,83,C,,
40835157,97,A,,
40835156,98,A,,
40835154,100,C,,
